Geneid	SRR26327153
91978	50
997	524
3004	481
682	1102
610	35
5442	441
27006	5
55658	848
10272	11
400668	8
5064	0
126353	0
5725	1779
100616459	1
79948	227
100422854	0
566	2
5657	0
1991	4
1675	0
10025	281
101954271	1
91300	3228
84634	2
1820	309
57418	60
116444	127
91304	3563
103625684	14
1265	2984
10347	793
23526	11348
5434	663
2879	883
22904	51
6794	668
255057	46
513	270
90007	2750
148046	108
1153	3009
55009	92
1943	0
84939	72
100189306	5
100189195	0
374291	177
2593	81
26528	1364
6209	2064
10297	137
148223	80
54760	11
92840	14
339366	3
126520	1
399664	12
53615	277
10975	426
6929	807
390874	0
148229	13
57455	2320
100302210	0
100288123	262
83855	256
81926	2251
113179	24
113178	171
1455	3731
255193	236
55643	424
2872	6971
126308	5279
113177	40
8943	1586
84444	2356
55111	147
100302283	0
102466736	0
8175	1239
268	69
100423031	0
126306	45
4946	2007
374872	680
645191	278
51690	256
56928	633
360200	35
26517	86
84823	892
102466806	1
101928602	2
4616	4848
101929097	0
2788	160
102465838	1
148252	54
29985	129
6449	783
7064	222
115196	90
148254	151
80032	1
126295	6
58492	33
79816	1
7089	30
166	6085
2767	56
2769	1145
100996351	77
8698	292
56926	607
60680	6
4782	397
284422	5
83475	41
51343	2622
126321	660
100128569	166
10362	258
126326	8
6915	43
404665	13
58509	431
23396	323
27134	77
9546	602
116541	171
84839	8
4145	525
23217	4
85300	7
27231	9
1613	298
693222	11
1938	34957
26812	8
51588	479
51341	1726
5605	746
84699	2
51548	230
170961	7
10148	5
55702	231
56961	23
126259	109
79187	8
55620	15
84954	69
6455	933
10036	612
80700	1782
100616371	3
84717	175
729359	412
440503	224
116844	385
10501	862
126282	507
56005	409
91039	1626
100131094	129
7197	22
100189416	0
284424	1
407045	0
55527	750
148022	903
10226	940
645432	273
29128	63
100616337	0
23030	1192
5802	382
148066	2
257000	90
9667	1074
6294	1562
125988	204
374875	109
25873	2420
9361	1436
257062	25
163154	25
56931	440
4902	19
2528	51
2525	70
101928844	36
2527	208
126328	232
400673	160
828	224
8498	1383
100128568	36
5990	774
81616	11
4298	515
125981	7
8192	335
84266	226
5623	6
2962	1181
102465533	4
102465473	0
390877	9
8570	2039
100500888	0
284427	0
79085	75
92359	12
79958	1035
10382	9
8744	131
970	48
8740	566
718	198
56927	994
102465474	2
9322	831
10045	676
7409	3881
2015	1729
326342	30
497049	0
284428	0
653656	0
125997	0
653657	0
79230	480
3643	186
23370	1905
100128573	21
92960	77
374877	54
140467	55
57192	333
10908	1243
57662	59
102465475	0
56949	1877
100131801	133
126006	105
6813	2267
56729	62
199675	125
126003	233
2208	78
339390	4
30835	0
10332	0
440508	0
115704	164
80164	2
388499	10
80131	3
5609	1668
100507588	53
6618	99
404217	4
10469	712
1994	581
6370	0
84467	4
79603	221
51293	111
4701	118
6234	763
256949	120
51129	7
100507567	19
100847049	0
9230	366
51257	343
4670	2338
84106	172
84330	145
4542	3669
81794	453
105372267	3
284382	0
284383	0
148156	178
85509	0
94025	13
125963	0
390882	0
125962	0
390883	0
57693	1803
162998	31
125958	0
26648	0
374879	169
84527	21
100529215	0
7730	0
105372342	3
10781	1166
105372269	0
147741	1
79088	292
101928238	10
7675	262
93134	148
284385	2
54811	235
729648	3
162993	21
100505555	0
54850	337
59286	585
5300	238
93145	62
50509	62
50700	0
105372271	0
100847093	0
388503	0
55337	661
83854	34
56342	64
692312	0
692229	1
100113382	2
5032	16
8666	1635
1786	969
9294	253
100422925	1
51073	222
3383	7358
3386	110
7087	14
100125288	19
112812	13
125950	640
3385	2162
7297	3619
11140	1065
100302213	0
5141	309
9817	247
53637	594
84971	615
100302226	0
65095	432
1032	736
10053	10
57153	3476
147727	221
3609	8955
81890	155
1785	3918
693223	7
100616425	13
406976	34
102466737	1
11018	218
255809	145
10498	474
78992	142
90580	122
6597	852
3949	2395
102465534	0
147841	14
25959	14
57572	24
55908	0
26526	68
9545	450
374882	259
126075	81
64748	337
126074	24
2057	73
57139	0
115948	0
5589	2556
1995	11
115950	46
102465856	0
51295	200
1264	7
84337	216
54	208
199692	91
664709	168
401898	1
55552	22
126068	33
126069	5
126070	74
90594	27
7620	26
90592	121
284390	33
163059	188
729747	38
284391	74
388507	18
100529855	0
7568	0
90589	3
7695	562
100289333	5
101060181	10
51710	410
147837	69
79973	3
105372277	10
90576	46
10224	32
163051	106
163050	224
57474	231
163049	494
4125	2241
84292	297
51398	400
1725	426
105372280	28
84261	75
30000	1448
26810	0
79002	833
439	249
54831	10
29911	35
100847071	8
3726	6653
7001	151
10535	1
83546	0
22983	25
102466196	0
1777	156
10661	4
2639	201
256126	78
100847016	1
2193	271
811	4355
102466659	3
5886	866
90480	63
199699	0
4784	67
4066	71
55621	323
112939	498
8677	325
9592	2248
773	9
81576	833
84245	136
28974	278
65249	574
284454	569
407013	1
407018	21
407010	48
406957	2
574457	0
342977	1
79173	4
54862	302
79883	41
90379	1083
5989	661
117579	6
9466	836
342979	14
113230	8
102466515	0
646457	12
90378	55
5566	956
55723	50
100507373	41
22859	473
976	11687
10212	3625
5585	3228
5731	9
10755	129
3337	1748
9524	406
693224	0
4713	105
388512	153
84658	147
84449	456
30817	848
26664	0
26659	0
390892	0
26333	0
26658	0
6511	0
126402	0
23581	1
126370	0
85360	15
10994	194
4854	22
102465476	0
79852	8
23476	5145
10270	1530
26993	1156
58525	490
100302127	0
64926	1430
114770	1
126410	0
11283	0
4051	246
66002	4
26538	0
26532	0
388514	0
284433	0
26539	0
652995	15
102724279	0
8529	0
57834	0
126541	0
126536	0
148231	0
7171	1089
4218	1215
84941	1468
117286	15
26017	452
8907	510
10365	815
58513	1771
125972	0
84167	86
10523	877
79939	1053
9441	889
79086	181
79041	15
284434	0
23309	939
9002	7
27151	30
93323	148
4650	7983
55850	111
79629	31
2063	12
83878	5
29086	472
126549	104
79575	190
64981	136
79016	878
57719	171
84705	102
83483	8
105372343	17
684	153
105221694	81
93343	44
100130519	12
115861	2
376497	91
25796	219
199786	389
79709	482
23025	13
55201	521
23149	661
10331	9
3640	76
3718	4249
6142	626
26780	34
6528	31
115098	115
3780	94
27106	1852
3594	230
23031	1079
5296	201
10437	2057
84769	57
5864	37
5143	4
729966	2
80726	264
3727	11838
100422833	2
25804	165
54858	1042
9518	32
100422943	0
126364	1174
170463	297
51477	568
8178	3125
23770	2843
79036	629
7311	7568
55049	119
9244	5
25789	0
55295	242
23373	103
1311	0
5976	2729
10715	4
2657	0
11316	1085
54555	334
9454	72
10147	1567
93436	31
284439	182
54929	29
4207	22
100271849	3
729991	24
8625	226
126382	113
1463	1
404037	0
53345	0
57794	364
23383	2311
54815	3146
693225	24
83983	59
51079	457
374887	220
148113	127
80714	1358
9170	703
51291	2023
57130	842
94039	942
7561	312
284440	107
440515	445
56242	78
81931	68
91120	81
7643	18
90649	164
105372315	0
102724436	0
664701	5
100302179	0
100129842	106
199777	82
7639	0
80264	290
148206	70
170959	274
7562	191
148203	102
284443	172
400680	12
353088	48
400682	0
163227	0
641367	0
7594	228
7757	6
113835	36
163223	0
100287226	0
148198	0
105376917	0
101929124	0
100128139	0
440518	0
100996349	0
374890	0
57615	15
7652	0
388523	0
101929164	0
101929144	0
100129543	4
440519	12
100132815	282
7644	565
104472717	0
171392	92
148213	7
388524	1970
101929206	9
730087	11
100505851	0
9534	197
100101266	2
105376906	0
148189	17
101927151	7
100420587	3
101927210	0
102724908	0
148145	0
102724958	1
100505835	2
7386	467
284395	0
342865	1
10775	158
79156	308
83636	172
898	22
8725	415
9745	0
57616	28
105372487	1
101927277	0
100507527	0
100996665	0
101927411	0
22847	590
400684	11
147991	123
9141	70
84079	437
390916	159
388531	0
91646	1
11136	1
84902	40
91442	12
85415	7
55094	168
126248	56
100189006	3
4037	65
56301	0
1050	186
80054	0
1054	1045
5184	64
64377	4
79047	8
26065	1
9710	608
2821	927
84306	18
10054	611
126374	10
643719	0
284402	11
100130342	1
55900	120
339318	102
148103	34
400685	36
100652909	0
102723513	0
90075	12
126375	171
57655	2747
6324	48
3249	7
100128675	2
5349	4
102466205	0
163175	25
5348	15
53822	42
53827	1495
148109	2
51599	184
7392	2585
57817	9
4099	1
933	463
100847070	1
2864	57
2865	27
100128682	7
2867	1631
388533	0
93099	1
374897	3
26330	17
100506469	14
10430	104
495	3
102723617	0
23354	179
79171	492
2116	30
1340	586
11045	8
100862728	4
27033	96
9757	4117
79713	183
199746	500
55851	137
55957	43
126393	8
148137	161
115703	85
644050	0
58510	1
4868	78
84063	235
333	472
84807	3153
10870	119
7305	589
79414	8
105372384	0
644096	66
163183	4
84964	179
101927572	2
25999	34
199745	9
284403	104
728361	25
5438	62
1155	132
826	585
1346	36
147929	60
7705	363
105376900	0
105376907	0
100134317	0
100506930	18
57677	72
284406	74
644189	3
84924	35
728752	23
339324	60
57711	281
101927599	72
84911	16
92283	158
101927621	43
163081	239
342892	98
728485	4
284408	7
388536	44
25850	122
374899	100
374900	55
147923	98
199704	38
92285	60
163087	217
101927667	5
284412	4
284459	619
84503	36
148266	62
148268	85
101927720	2
390927	21
100507433	25
163255	56
51276	143
22835	217
163115	12
84775	43
126231	52
644554	0
100631378	0
83889	1
23094	1025
8193	20
94274	6
10653	563
90522	81
64073	0
9424	138
57828	122
5714	559
199720	108
399473	70
147965	80
115727	255
6261	10
11184	687
27335	1607
81	1745
147968	28
3963	0
653499	3
3960	35
1891	257
3191	4434
126432	100
22933	760
4793	1228
643669	18
54938	53
6183	71
115290	3
126433	0
390928	0
10298	133
342897	0
342898	0
282617	0
101180976	3
282616	9
282618	4
57622	175
9535	1005
55095	2693
54623	822
55588	1007
7538	4564
100616163	11
100189324	5
64857	1750
6217	8441
6829	4718
92609	256
10683	2
348303	2
126272	44
163126	121
29124	0
100129935	0
148003	0
400696	0
56891	0
1178	28
342900	0
9149	264
102465974	7
2091	1710
8857	290
5704	1143
339327	107
163131	125
284323	145
4294	178
148014	14
79935	113
208	2509
693226	6
126526	162
23646	248
102465477	0
147746	17
57716	24
29950	324
29946	559
105372489	11
645	102
57731	68
92799	1730
8425	330
9253	37
79934	171
80271	353
284325	68
6626	459
8190	3
100529262	0
100529264	0
53916	0
112398	24
1548	55
1549	8
22952	0
1556	0
1555	0
1553	0
1572	7
105376908	12
29785	22
558	33
11100	7151
90324	771
7040	6208
80776	140
641649	69
56915	28
593	381
374907	209
55101	220
100170765	3
100505495	13
101927931	0
90273	3
1089	0
1087	0
1048	0
4680	112
1084	178
147719	23
63946	37
6223	12685
102465478	1
973	948
9138	8791
390937	274
10567	286
478	39
2901	35
64763	728
5452	1365
100505622	37
100422980	2
162989	1917
116115	343
2931	894
2077	1330
23152	4719
5050	55
284338	7
284339	2
1954	135
102465875	0
84518	0
101930071	1
100996307	27
3991	161
284340	0
634	126
1088	396
5671	0
440533	0
100289650	0
653492	0
5669	0
5675	0
5676	0
5680	0
5673	0
5670	0
5672	0
284344	0
5678	1
23574	0
57126	113
83639	1
27076	53
653583	246
23474	82
284346	50
7515	299
390940	49
126298	2031
79177	125
126299	131
100170229	25
199731	14
5329	1902
105372412	18
56269	53
56006	560
3783	161
284348	0
284349	3
342908	0
100505715	3
105376909	2
7596	164
7638	4
7711	72
101928063	2
7773	78
7673	30
7766	14
342909	26
7767	151
100379224	3
7768	31
10780	32
7769	63
7770	171
353355	7
9310	25
7771	0
26974	1
7772	5
7733	131
125931	0
388550	5
147710	1
5817	80
100616355	0
56971	25
388551	0
105372417	100
602	4406
102465879	4
23624	0
4059	10
5819	491
10452	239
348	30
341	0
342	0
100533990	0
346	0
344	0
1209	1036
5971	3261
11129	1003
162979	34
79760	75
284352	362
284353	155
79090	81
388552	281
90332	0
57787	578
1158	22
147700	6
2068	67
10848	17
10849	8
2067	154
102464836	0
2354	2072
7234	7
6253	84
147699	70
7408	2988
80207	300
2828	8
24139	262
442902	5
100287177	17
2696	42
693227	0
100500845	0
6633	1093
54814	147
23403	412
388553	18
147912	27
1760	206
1762	212
81492	13
8189	1246
3171	0
26145	562
339344	170
339345	0
4858	0
729440	23
768217	1
8993	198
444882	1
400706	0
147920	0
388555	0
645553	0
93429	0
374918	0
64344	0
5536	154
83987	0
55228	0
100506012	2
57469	0
808	1313
5739	72
94235	4
147906	23
100506068	17
25865	3275
100422913	15
29888	2109
79147	278
6510	298
100170220	0
1175	183
2909	986
4861	30
54958	28
23211	1065
10055	272
27113	449
100422899	1
100422832	0
26093	348
255783	61
728	3745
27202	57
9704	566
56917	1
6543	3
11133	117
100505681	143
8775	1529
84215	9
29998	601
30846	5
29997	6092
692091	22
6415	133
284355	0
1406	0
6822	0
100126800	0
100170223	0
100126798	0
100169951	0
100170218	0
100126799	0
100170219	0
100169959	0
100170226	0
100170225	0
100131137	0
64100	0
56344	0
8605	41
3978	496
374920	74
22900	343
100505812	25
163071	1
93233	25
2014	1337
55260	91
23546	8
10945	327
2906	21
83743	248
3770	122
9266	288
114783	71
6820	2
54854	37
171169	0
6141	9953
56848	179
1628	111
770	110
653677	12
126147	15
2524	3
284358	10
54922	1
284359	0
2523	1
26291	0
587	24
51171	2
57664	7
23645	14752
7288	171
4924	653
100874085	12
27294	25
581	354
2512	7501
2997	264
10856	89
102466738	0
3972	9
101059948	7
1082	0
100170228	0
114336	0
114335	0
100126780	0
93659	0
94115	0
94027	0
105376902	0
4909	0
3743	1
6625	1330
64130	18
55150	9
8541	27
3270	0
54795	3
28968	75
100422979	0
951	2492
8463	30
27120	4
101928295	0
147872	0
100507003	0
113091	0
57030	0
55011	470
126133	259
2323	391
23521	9854
26819	21
26818	23
26817	17
26816	13
6205	6609
84546	54
406942	8
2217	357
57333	25
51070	467
5639	4
57479	1154
6237	62
58506	1598
3661	619
83596	115
3276	560
100847074	0
199800	202
126129	8
60385	5
160	1116
102465479	0
80199	101
81857	867
102465480	2
100506033	7
53635	706
100616313	0
101928378	271
11284	417
84335	156
79735	419
100616314	6
259307	208
23636	1263
22809	195
100616483	0
114132	3
400709	35
51231	696
25888	172
400710	2
100287477	0
100169956	0
100191063	0
100169952	0
100169957	0
100169953	0
100169958	0
100169955	0
100170216	0
100169954	0
100170224	0
100170217	0
100170227	0
126123	0
79784	0
3748	70
256236	87
9476	19
7376	1124
5424	115
6689	294
4606	202
112703	20
284361	480
126119	33
554235	55
94030	45
100126781	0
84258	2
342918	0
50944	3
6320	30
2854	12
93650	132
84798	258
692203	0
692202	12
692204	5
284365	0
3816	2
55554	0
354	0
3817	0
606293	1
9622	0
25818	0
5653	0
5650	0
11202	0
284366	0
5655	0
11012	0
43849	0
26085	0
43847	20
90353	48
27180	72
27036	6
101928517	0
284367	7
102465873	0
945	47
284369	0
402665	8
147645	21
2109	157
125875	60
4818	1217
3982	3
147646	8
89790	193
100129083	0
27181	1
729767	0
89858	2
946	4
105372490	0
7728	52
729975	1
8778	267
100049587	281
102238594	8
407056	0
406887	0
406910	0
147650	21
3036	15
2357	1833
2358	283
2359	0
84765	91
101928571	9
65251	116
79898	9
101669766	41
59348	277
284370	86
80110	146
9668	239
284371	282
90317	30
162962	133
5518	1329
102466984	8
90321	332
693228	1
147657	146
162963	13
400713	67
102724105	8
84436	57
147658	1
147660	16
388558	189
55762	44
7696	9
55769	254
81856	225
162966	121
7576	108
90333	195
162967	60
388559	35
399669	1
100529240	0
125893	18
79986	2
147664	0
100271846	0
90338	608
55786	6
84671	35
79788	11
390963	9
342926	15
317701	0
317703	0
646508	0
112401	0
91664	132
170958	125
91661	160
388561	97
147804	80
126017	33
55422	2023
284379	0
503834	0
574458	0
574459	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	0
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
100616185	0
442917	0
442918	0
91662	12
91663	11708
5582	63
59284	0
59283	0
100126325	0
59285	0
284415	0
441864	0
126014	17
4696	4
29844	1
26121	11
4849	32
79165	0
147798	0
79143	0
79042	0
6203	0
11025	0
79168	0
10990	0
10288	0
100616171	0
353514	0
23547	0
3903	1
57348	0
104355426	2
114823	3
94059	0
148170	0
3904	0
101929818	0
90011	0
11027	0
11024	0
10859	0
11006	0
102466251	0
79166	0
115653	0
3804	0
101928804	0
3802	0
102724300	0
3805	0
3811	0
3809	0
3812	0
2204	1
9437	0
199713	0
55655	0
51206	0
112724	0
54869	38
54776	1178
102466872	0
7138	1
7137	0
352909	2
6861	4
102724352	0
5794	5
255043	182
22870	3557
102465482	3
102465481	3
102466739	1
23640	75
84446	44
284417	13
84787	289
125965	6
284418	2
3589	2
147744	0
388564	33
6158	9689
102465483	0
27338	258
729956	41
79763	17
89887	329
57106	50
284297	24
646643	0
100130827	0
163033	162
84922	89
147807	57
100507290	650
147808	70
51157	242
51545	328
29903	42
11338	1465
29924	915
338321	37
342931	0
729974	0
204801	0
147945	0
126204	0
126205	0
126206	0
101928886	8
126208	395
55311	282
85569	1
342933	0
79149	10
100506374	12
147947	66
147948	17
386758	15
147949	20
63934	65
100128252	19
57573	2
140612	23
388566	22
58491	135
147670	0
90485	10
101929059	0
23619	0
5178	12
100169890	0
100073347	0
105372474	0
57663	0
114026	0
503835	0
9422	1556
6795	61
390980	1019
105372476	37
10794	1072
125919	111
57343	281
284306	4
10597	24
147694	398
7565	69
388567	80
57191	2
400720	17
79744	88
374928	64
256051	239
162972	372
55659	112
284307	173
348327	92
7693	438
10520	199
201516	1
90233	298
7710	272
79891	228
284309	693
54807	695
79818	307
2282	118
100293516	379
84914	730
730051	387
147687	292
147686	45
10172	277
147685	14
80095	116
100128398	30
105372478	0
284312	23
7694	39
65982	291
79673	294
10782	1072
27300	171
7554	565
342945	145
102465484	0
1	44
503538	19
162968	34
105372483	21
116412	24
100616168	2
6193	6856
646862	20
201514	61
388569	60
7691	25
25799	505
55663	361
10998	42
84878	113
10155	2233
102465976	0
27243	584
9040	408
100131691	29
7593	78
65996	817
642273	0
26751	302
52	728
285016	30
101927262	48
100996637	0
105373352	0
105373353	0
129787	81
105373480	0
339822	0
101060385	1
101060391	3
54221	1
7173	0
102723730	2
7837	17
23040	0
105373380	0
730811	0
101927534	0
101927554	1
7260	98
51112	139
55256	149
246243	329
100506054	25
6201	1163
78989	0
55821	0
728597	0
100505964	0
105373395	0
105373397	0
727982	0
102723818	0
6664	0
105373442	0
150622	0
102465693	0
400940	0
101929390	0
102800315	0
102800314	0
102466235	0
400941	2
104326052	8
129607	263
91543	425
386597	25
9781	209
101929452	10
100506274	0
101929551	0
339788	2
339789	29
101929567	0
100506299	6
3398	498
57498	1195
129642	221
8853	31
9270	128
51692	194
285148	197
6868	1403
101929643	8
10971	1355
101926982	0
9014	68
29841	9
8462	119
192668	0
6241	36
348738	4
100422929	1
3241	619
4953	425
100302743	3
101929715	4
79954	342
245973	49
10130	534
101929733	2
3754	0
285150	0
130813	5
130814	46
9475	99
100874055	0
1876	45
9687	1
100616469	0
23620	0
23175	1792
100506405	0
100422862	1
100422996	0
100506457	0
100500884	0
28951	680
100422986	0
100506474	0
100499171	0
151354	0
653602	0
51594	611
1653	567
101926966	0
103752554	0
10408	0
4613	0
104797537	0
81553	1117
729475	0
7447	1
79677	160
348654	151
343930	0
3790	0
100526794	0
57665	67
93034	5
100616307	1
130497	0
400946	65
130502	81
57539	139
101928222	0
4148	0
9741	679
6382	5
23369	3374
388	432
100874343	2
64342	95
151449	0
60526	14
101928271	0
338	1
100129278	0
645949	0
102723362	0
105377637	1
114818	98
54454	1153
165324	142
388931	30
80304	97
2281	18
51639	123
375190	78
9540	57
375189	8
653140	0
50618	2171
8648	1761
391356	101
79172	116
109	448
51277	149
729723	10
22979	0
5443	9
1788	632
100302246	7
1838	116
55252	513
3797	26
10890	441
150946	32
3030	1354
3032	504
165082	66
85465	546
92749	5
9381	16
339778	0
130106	0
3777	0
54978	464
1058	22
56896	0
22924	37
54867	636
100874031	4
100189022	20
60509	300
100128731	731
11117	24
3795	3
10669	2
84696	36
10113	139
339779	0
150921	2
8884	372
51374	327
790	273
7781	9
285126	1
57159	5
7349	9
4358	202
2976	803
100505624	15
8890	338
9784	887
130557	435
5496	659
2498	93
29959	1963
200634	57
26160	121
64838	5
2646	2
84226	0
84450	168
79635	15
11321	339
9913	701
22950	184
105374378	1
9553	58
64080	4
100302650	92
9577	240
100422965	0
100505736	10
100505716	36
105374382	150
403150	4
2355	9297
151056	120
5500	3814
245711	9
55006	263
23160	635
692209	0
26796	4
165186	82
388939	0
79745	489
238	48
51646	4740
81606	1956
285043	0
253558	190
92291	0
79623	11
440854	6
30845	133
7498	0
6716	0
51072	113
84661	56
6683	151
55676	146
58484	42
84272	190
57448	6885
693143	0
103752586	25
55622	42
100616219	0
285045	0
100271832	0
4052	139
100616136	0
25780	263
25940	142
104355287	0
151325	2
104355288	0
100616475	0
100288911	0
51232	53
9637	25
5212	3
6801	763
54497	631
253635	312
5610	1135
391365	0
100505876	256
10153	924
55471	171
23683	1508
25797	168
10602	3175
101929559	33
151393	12
101410544	1
1545	71
105374860	25
285154	0
64225	522
101929596	0
92906	507
130589	198
6432	1705
79833	4
90957	312
729967	2
100271715	0
375196	0
6654	661
105374861	0
344387	6
8491	210
728730	8
130733	0
80745	150
100128590	0
6546	82
388942	0
101929723	0
400950	0
91461	0
102723824	54
27436	5918
9167	374
170850	1
57504	288
165140	6
23498	8
105374567	25
100189265	0
102723854	22
100506047	9
678	3814
100129726	39
63892	296
130271	21
728819	0
51626	1
64240	0
64241	3
10128	753
5495	1152
6519	31
9581	202
79823	26
100506108	0
6496	0
10736	0
400952	0
55133	74
102724965	32
5581	807
2034	158
101805491	1
388946	1
90423	37
23433	521
100506142	148
5281	35
9419	309
9655	315
388948	1
100134259	1
90411	984
57217	3017
285051	7
805	605
101927043	0
618	0
4072	0
693144	0
4436	153
56660	5
644093	0
2956	829
80204	1543
3344	936
129285	344
286749	2
11037	14
11036	0
3973	0
2492	0
102465854	0
9378	0
103504737	0
730100	0
100616431	0
51130	82
100302652	0
494143	38
27248	381
100500850	0
10936	51
23198	3755
98	21
388951	1
129852	1
6711	5766
56969	1
400954	74
57142	1596
130162	24
6233	1405
4528	129
344405	19
55704	307
112942	282
57223	3009
87178	221
2202	0
104355290	0
406999	0
406998	0
100126319	0
100129434	0
114800	1
7444	149
55120	42
400955	0
101927285	0
100616473	0
53335	212
64895	306
400957	1
5966	8037
150962	696
5194	243
84542	14
339803	9
339804	6
130872	354
9736	5213
100124537	8
7514	347
84140	10
10575	683
150684	88
10678	994
100847087	9
200728	1
23301	48
100132215	1
5013	0
100169989	3
51057	75
4190	405
7360	229
51542	342
57162	5742
150992	8
100507006	104
102465833	0
100616265	0
29094	58
101927402	30
54812	2195
100616419	25
339807	1
9792	1693
101927438	1
400958	4
6509	123
23177	1018
5861	1362
10097	3560
200734	116
102724258	1
100616464	0
729348	0
730198	0
4211	31
100873998	1
100507073	1
101927577	0
101060019	0
102724321	0
102800447	0
644838	2
101927661	0
54465	205
101927701	0
10438	67
116143	14
56902	215
5534	1737
25927	5
5341	4921
554251	34
200558	65
10887	0
9938	1126
27302	0
200504	0
56287	0
84168	0
100423030	0
2673	828
27247	151
22848	3689
100124535	4
307	47
64395	425
11017	238
4084	4186
151516	58
400960	142
5093	3688
100133985	16
54980	119
7072	490
100189231	0
100302268	0
51449	144
6637	107
84908	281
7039	34
100874273	0
119	9
344018	0
165530	0
50489	0
104355141	0
25806	1
525	4
101927750	0
79998	22
113419	280
79315	1
55577	443
84693	73
10199	205
400961	26
27332	1110
8291	655
56603	0
23233	135
6697	0
2016	10
94097	100
26056	95
344022	1
10322	163
84279	15
10574	553
150726	210
1961	8
7840	984
100874291	35
9027	0
200420	1
51471	0
51002	123
8446	410
388960	0
10617	326
72	0
1716	248
100874048	1
200424	3510
388962	4
100507171	87
55233	2838
10797	319
57835	124
1639	744
100189589	4
105369169	0
388963	7
84058	54
6242	18
100532735	3
83444	69
23559	86
7841	729
116540	108
84865	140
64427	193
85474	36
151534	26
84759	57
3196	5
165545	21
550	1000
27429	386
84695	76
1796	118
130951	50
10505	38
3099	803
102724515	22
56655	74
6869	0
100846995	0
84141	0
101927884	0
9801	174
6936	152
80059	0
101927907	0
101927967	0
101927926	0
100170221	0
101927948	0
130120	0
5968	0
5967	0
5969	0
5068	0
101927987	0
1496	0
100422888	0
102465877	0
347730	0
100507201	0
1720	0
101928031	0
388965	3
8802	322
1768	2
129293	804
9168	2772
56888	1069
83439	99
102724579	0
10618	4870
54884	216
84173	181
822	142
284948	8
100630918	22
4144	283
2677	236
8673	307
10791	104
51255	306
129303	223
10713	1128
388969	468
6439	20
10578	2319
84913	14
102466516	1
284950	0
8869	318
101928113	1
90784	139
25885	592
55037	946
692225	25
10989	567
100616159	0
51318	88
65055	7
55818	2939
51652	56
100526767	12
7844	1546
64795	1025
925	1612
926	199
100286979	5
400966	11
5343	2
285074	189
102724642	7
100616370	0
105377638	0
105377639	0
112597	69
100616499	0
730268	16
5342	5
729857	77
51315	98
150572	0
100616447	0
2168	0
55258	5
344167	0
200523	0
101928371	6
9451	1354
101928403	77
22934	173
645784	22
100616399	0
3514	441
28946	6
28947	5
28948	4
28949	1
28950	3
28908	17
28907	0
28905	0
28929	0
28299	19
28943	1
28915	0
28942	3
28941	5
28928	0
28914	19
28940	8
28939	0
28927	0
28913	1
28938	4
28937	6
28926	0
28925	0
28912	8
28906	1
28936	0
28924	0
28923	3
28911	0
28922	0
28935	0
28921	0
28920	0
28919	1
28910	0
28934	0
28933	1
28909	0
28932	0
28918	0
28931	0
28917	0
28930	5
28916	0
105379433	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	1
28883	0
28884	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
102724332	0
28892	0
28891	4
28904	0
28877	0
101060017	0
105378957	0
105378958	0
654342	0
645367	7
440888	0
100133920	0
100509620	0
90499	0
729171	0
150483	0
442028	0
4118	130
64969	191
84874	61
7549	9
105373489	0
150696	1
30818	0
51011	150
653192	0
129868	0
150759	197
400986	542
729234	21
150763	38
151	34
431705	216
1844	1734
56910	1224
285033	206
55654	2444
9391	1009
23020	6746
150771	76
23397	53
93082	8
10865	6075
55683	2663
90342	12
81562	57
26504	279
100422928	0
26505	643
200539	105
51239	66
54910	335
105373982	8
51252	3
101927053	3
151313	31
105373983	1
375248	509
100506076	2
100506123	0
105373498	1
57730	144
1329	483
10120	1370
728537	21
7535	3028
23505	973
200403	0
1261	0
3631	1224
493753	167
25972	183
11320	1438
101927070	15
343990	3
80705	17
150590	5
51601	68
129531	61
51263	191
254773	6
129530	17
10190	88
9669	419
51455	928
3899	504
150577	0
164832	2
9486	58
129521	0
79031	17
4862	31
101927142	0
6160	4498
11138	298
100506286	0
55571	608
284996	2174
692205	0
100847007	0
200407	0
731220	7
9448	2766
100506328	0
7850	82
3554	556
8808	13
9173	11
8809	419
8807	959
100616157	21
389015	3
6549	2
84804	144
130827	0
100287010	0
150568	0
101927360	0
284998	0
100506421	0
5455	0
102682016	0
102724691	13
64965	110
101927492	5
105373984	0
11250	2
9392	1034
100506473	28
79074	406
2274	38
285000	0
8440	974
84417	4
80146	382
285189	0
653489	8
84620	1
104326057	0
729121	0
285190	16
60482	0
442038	0
6819	0
151234	0
27233	5
9648	2039
3987	328
5903	8166
165055	37
10913	56
100287216	32
344558	121
100422863	1
102724819	1
100423027	0
729164	0
151011	5
65124	10
84220	20
96626	0
100271835	0
440895	0
440894	0
105373985	0
