Geneid	SRR26327152
641516	0
5289	375
284260	1
6014	0
6860	0
101927921	0
26040	90
100422829	0
8170	12
101927980	0
6563	31
57724	3830
284266	19
9050	202
498	1643
100188995	4
115106	64
147339	671
494470	3
125336	14
29906	0
9063	316
83473	24
100506888	0
728929	0
101930171	0
162699	0
51224	0
84064	69
51124	26
652991	0
100616264	0
4087	432
201501	0
9811	57
100616366	0
4092	2748
105372109	0
54808	231
100616420	0
100526842	1
497661	39
100302257	2
6139	503
100124516	14
26791	7
26790	0
9388	0
10449	36
677769	436
103091864	1
4645	15
100422865	0
220136	42
4152	1793
30827	622
220134	0
5596	0
83876	0
4200	177
55520	14
4089	1586
51320	1424
100287225	0
1630	0
100616232	0
102724651	0
101928167	0
8932	581
677819	9
11201	53
147323	0
162681	4
284254	0
5874	192
80323	0
101927229	0
6925	84
100616290	0
101927273	0
100505474	0
9352	406
23335	238
100885779	0
284257	0
51046	0
9480	0
2235	136
4677	1160
100505549	13
5205	13
23327	63
406906	0
100616357	0
115701	25
101927322	7
10892	1187
55205	81
390858	0
90701	306
2922	0
30062	0
339302	3
3998	570
147372	0
5366	1723
4160	0
28316	5
100996669	0
220441	11
23556	46
57614	511
8792	8
54877	1287
23239	363
596	282
2531	213
9525	1023
5268	0
89777	0
5275	0
6318	0
6317	0
89778	0
8710	0
5055	41
5273	11
284293	6
5271	514
221241	0
284294	0
400654	0
1005	0
28513	0
100847002	0
92126	0
643542	0
101927430	0
54495	236
79839	3
100873758	0
220164	12
10666	241
25914	806
9306	56
101927481	0
101060542	0
220158	6
100505776	0
102724913	0
147381	0
81832	0
100847083	0
100505797	0
400655	0
100505817	0
201456	4
29090	94
1528	20
644041	0
101927606	0
125704	0
105372192	0
55748	505
84735	12
400657	166
55628	372
284273	148
10194	406
284274	0
100505853	0
105372204	0
339298	0
9658	939
101927989	99
400658	17
284276	1
400660	0
101927651	0
400661	4
100131655	23
7776	466
4155	990
2587	0
101927715	0
27164	0
374868	491
100996274	54
4772	674
9150	159
105376875	0
26251	26
80148	208
440498	73
10907	234
79863	17
100506070	1
22850	2282
100130522	5
84552	9
375690	0
100422919	0
641702	0
81099	0
399844	17
101928344	0
8612	3
101929060	1
54531	211
51298	0
126567	0
25759	6
284451	0
8174	7
91978	37
997	220
3004	90
682	406
610	14
5442	345
27006	5
55658	565
10272	17
400668	9
5064	0
126353	0
5725	1196
100616459	0
79948	113
100422854	0
566	0
5657	0
1991	0
1675	1
10025	139
101954271	2
91300	2093
84634	22
1820	228
57418	36
116444	60
91304	1572
103625684	24
1265	1691
10347	1127
23526	8435
5434	425
2879	592
22904	48
6794	367
255057	20
513	237
90007	2827
148046	166
1153	3076
55009	131
1943	1
84939	41
100189306	0
100189195	2
374291	149
2593	82
26528	693
6209	1905
10297	156
148223	61
54760	15
92840	12
339366	13
126520	0
399664	8
53615	271
10975	245
6929	433
390874	0
148229	21
57455	2146
100302210	0
100288123	216
83855	294
81926	798
113179	17
113178	161
1455	1360
255193	84
55643	425
2872	4426
126308	5131
113177	42
8943	1074
84444	1054
55111	118
100302283	0
102466736	1
8175	1195
268	70
100423031	0
126306	12
4946	1544
374872	611
645191	211
51690	222
56928	258
360200	12
26517	29
84823	553
102466806	0
101928602	1
4616	6411
101929097	0
2788	35
102465838	3
148252	16
29985	88
6449	803
7064	122
115196	51
148254	80
80032	0
126295	1
58492	16
79816	0
7089	98
166	3264
2767	16
2769	1422
100996351	124
8698	324
56926	604
60680	4
4782	306
284422	9
83475	37
51343	1981
126321	679
100128569	157
10362	264
126326	14
6915	35
404665	11
58509	360
23396	170
27134	80
9546	530
116541	139
84839	19
4145	107
23217	10
85300	2
27231	6
1613	172
693222	11
1938	30058
26812	6
51588	300
51341	1372
5605	464
84699	2
51548	189
170961	13
10148	16
55702	258
56961	24
126259	32
79187	3
55620	3
84954	84
6455	1053
10036	702
80700	994
100616371	5
84717	93
729359	337
440503	89
116844	216
10501	908
126282	365
56005	400
91039	1137
100131094	132
7197	19
100189416	6
284424	5
407045	0
55527	645
148022	675
10226	904
645432	425
29128	97
100616337	0
23030	562
5802	177
148066	0
257000	37
9667	1292
6294	1729
125988	222
374875	141
25873	2329
9361	2498
257062	12
163154	24
56931	540
4902	12
2528	35
2525	34
101928844	48
2527	184
126328	280
400673	184
828	269
8498	1526
100128568	17
5990	317
81616	5
4298	255
125981	4
8192	201
84266	236
5623	11
2962	942
102465533	1
102465473	0
390877	12
8570	1581
100500888	1
284427	2
79085	48
92359	31
79958	771
10382	2
8744	63
970	16
8740	430
718	66
56927	335
102465474	6
9322	231
10045	344
7409	1484
2015	287
326342	90
497049	0
284428	0
653656	0
125997	0
653657	0
79230	535
3643	56
23370	1642
100128573	11
92960	49
374877	78
140467	38
57192	293
10908	900
57662	25
102465475	1
56949	2211
100131801	154
126006	161
6813	1391
56729	12
199675	213
126003	125
2208	41
339390	8
30835	1
10332	0
440508	1
115704	56
80164	7
388499	5
80131	5
5609	1059
100507588	50
6618	111
404217	11
10469	670
1994	391
6370	0
84467	6
79603	216
51293	314
4701	180
6234	103
256949	125
51129	109
100507567	38
100847049	0
9230	275
51257	261
4670	3214
84106	182
84330	157
4542	3619
81794	412
105372267	3
284382	0
284383	0
148156	136
85509	0
94025	17
125963	0
390882	0
125962	0
390883	0
57693	1473
162998	10
125958	0
26648	0
374879	180
84527	27
100529215	0
7730	0
105372342	0
10781	537
105372269	1
147741	1
79088	258
101928238	8
7675	132
93134	196
284385	0
54811	98
729648	0
162993	23
100505555	2
54850	356
59286	452
5300	235
93145	64
50509	58
50700	0
105372271	1
100847093	0
388503	0
55337	439
83854	36
56342	87
692312	0
692229	7
100113382	3
5032	24
8666	1441
1786	931
9294	443
100422925	7
51073	273
3383	6674
3386	161
7087	27
100125288	15
112812	16
125950	738
3385	1833
7297	2333
11140	864
100302213	0
5141	102
9817	159
53637	25
84971	603
100302226	0
65095	416
1032	573
10053	9
57153	2040
147727	268
3609	8474
81890	185
1785	3291
693223	16
100616425	20
406976	23
102466737	0
11018	233
255809	173
10498	346
78992	102
90580	110
6597	968
3949	609
102465534	0
147841	0
25959	18
57572	19
55908	0
26526	59
9545	425
374882	128
126075	114
64748	321
126074	51
2057	87
57139	2
115948	1
5589	1832
1995	11
115950	67
102465856	2
51295	259
1264	24
84337	291
54	98
199692	45
664709	138
401898	0
55552	5
126068	23
126069	12
126070	25
90594	32
7620	20
90592	77
284390	31
163059	155
729747	22
284391	95
388507	7
100529855	1
7568	0
90589	1
7695	489
100289333	13
101060181	5
51710	429
147837	171
79973	2
105372277	2
90576	21
10224	44
163051	50
163050	201
57474	236
163049	467
4125	2331
84292	338
51398	323
1725	527
105372280	18
84261	83
30000	660
26810	0
79002	854
439	208
54831	5
29911	43
100847071	9
3726	10003
7001	86
10535	5
83546	0
22983	31
102466196	0
1777	147
10661	2
2639	119
256126	39
100847016	0
2193	179
811	4795
102466659	0
5886	824
90480	132
199699	0
4784	46
4066	80
55621	480
112939	347
8677	415
9592	2548
773	11
81576	688
84245	72
28974	212
65249	459
284454	374
407013	4
407018	13
407010	22
406957	0
574457	0
342977	2
79173	2
54862	143
79883	16
90379	784
5989	371
117579	11
9466	528
342979	14
113230	19
102466515	0
646457	34
90378	51
5566	679
55723	61
100507373	40
22859	369
976	6366
10212	3363
5585	1795
5731	8
10755	120
3337	1684
9524	304
693224	0
4713	69
388512	63
84658	134
84449	414
30817	1092
26664	0
26659	0
390892	0
26333	0
26658	0
6511	0
126402	0
23581	0
126370	0
85360	24
10994	149
4854	5
102465476	0
79852	6
23476	1992
10270	1616
26993	1057
58525	531
100302127	0
64926	1207
114770	1
126410	1
11283	0
4051	402
66002	10
26538	0
26532	0
388514	0
284433	0
26539	0
652995	27
102724279	0
8529	0
57834	0
126541	0
126536	0
148231	0
7171	1042
4218	1110
84941	720
117286	7
26017	315
8907	316
10365	1080
58513	867
125972	7
84167	59
10523	774
79939	1129
9441	1096
79086	88
79041	13
284434	0
23309	534
9002	9
27151	12
93323	131
4650	4993
55850	100
79629	30
2063	24
83878	4
29086	322
126549	99
79575	160
64981	113
79016	863
57719	149
84705	71
83483	3
105372343	12
684	138
105221694	55
93343	52
100130519	11
115861	2
376497	66
25796	210
199786	161
79709	233
23025	9
55201	768
23149	431
10331	9
3640	78
3718	3385
6142	651
26780	62
6528	30
115098	60
3780	76
27106	1757
3594	178
23031	1020
5296	170
10437	1487
84769	59
5864	18
5143	16
729966	8
80726	365
3727	21816
100422833	5
25804	137
54858	404
9518	34
100422943	0
126364	550
170463	220
51477	468
8178	3878
23770	1953
79036	426
7311	6104
55049	90
9244	3
25789	3
55295	257
23373	102
1311	5
5976	3006
10715	4
2657	0
11316	1028
54555	433
9454	124
10147	1046
93436	13
284439	56
54929	13
4207	16
100271849	8
729991	43
8625	169
126382	68
1463	0
404037	0
53345	0
57794	415
23383	2342
54815	2852
693225	12
83983	95
51079	344
374887	292
148113	135
80714	820
9170	761
51291	1898
57130	707
94039	914
7561	315
284440	74
440515	325
56242	32
81931	57
91120	101
7643	11
90649	93
105372315	0
102724436	1
664701	3
100302179	0
100129842	239
199777	80
7639	0
80264	162
148206	118
170959	290
7562	205
148203	63
284443	139
400680	32
353088	35
400682	3
163227	0
641367	0
7594	253
7757	11
113835	16
163223	0
100287226	0
148198	0
105376917	0
101929124	0
100128139	0
440518	0
100996349	0
374890	0
57615	11
7652	0
388523	1
101929164	0
101929144	0
100129543	2
440519	25
100132815	444
7644	384
104472717	0
171392	80
148213	17
388524	1788
101929206	4
730087	12
100505851	1
9534	201
100101266	0
105376906	0
148189	27
101927151	5
100420587	22
101927210	0
102724908	0
148145	0
102724958	0
100505835	0
7386	406
284395	0
342865	2
10775	144
79156	401
83636	118
898	7
8725	409
9745	0
57616	20
105372487	0
101927277	0
100507527	0
100996665	0
101927411	0
22847	644
400684	11
147991	60
9141	67
84079	187
390916	242
388531	3
91646	1
11136	0
84902	22
91442	8
85415	5
55094	120
126248	61
100189006	3
4037	23
56301	0
1050	253
80054	0
1054	986
5184	45
64377	9
79047	23
26065	1
9710	766
2821	673
84306	18
10054	484
126374	18
643719	3
284402	9
100130342	0
55900	140
339318	97
148103	30
400685	15
100652909	0
102723513	0
90075	17
126375	178
57655	1785
6324	59
3249	2
100128675	0
5349	0
102466205	0
163175	18
5348	14
53822	24
53827	1390
148109	0
51599	369
7392	1902
57817	20
4099	2
933	243
100847070	0
2864	29
2865	0
100128682	5
2867	199
388533	0
93099	6
374897	0
26330	10
100506469	9
10430	46
495	3
102723617	0
23354	214
79171	483
2116	39
1340	422
11045	2
100862728	3
27033	56
9757	2459
79713	112
199746	311
55851	27
55957	22
126393	2
148137	104
115703	106
644050	2
58510	2
4868	39
84063	82
333	152
84807	1627
10870	90
7305	470
79414	22
105372384	0
644096	37
163183	20
84964	112
101927572	2
25999	33
199745	3
284403	34
728361	20
5438	51
1155	105
826	271
1346	33
147929	66
7705	177
105376900	0
105376907	0
100134317	0
100506930	8
57677	42
284406	44
644189	0
84924	13
728752	16
339324	42
57711	218
101927599	52
84911	4
92283	125
101927621	22
163081	111
342892	9
728485	0
284408	4
388536	26
25850	39
374899	86
374900	38
147923	56
199704	14
92285	33
163087	167
101927667	1
284412	0
284459	252
84503	27
148266	18
148268	57
101927720	6
390927	13
100507433	15
163255	94
51276	29
22835	62
163115	2
84775	11
126231	23
644554	0
100631378	0
83889	0
23094	247
8193	0
94274	6
10653	244
90522	62
64073	0
9424	202
57828	37
5714	328
199720	103
399473	59
147965	127
115727	243
6261	19
11184	677
27335	1075
81	972
147968	35
3963	0
653499	0
3960	42
1891	167
3191	4030
126432	59
22933	514
4793	1009
643669	12
54938	34
6183	76
115290	0
126433	3
390928	0
10298	51
342897	0
342898	0
282617	0
101180976	0
282616	3
282618	10
57622	172
9535	873
55095	1103
54623	797
55588	889
7538	4459
100616163	4
100189324	7
64857	839
6217	7222
6829	5565
92609	325
10683	0
348303	0
126272	40
163126	134
29124	0
100129935	0
148003	0
400696	0
56891	0
1178	76
342900	0
9149	107
102465974	1
2091	1594
8857	214
5704	945
339327	69
163131	117
284323	171
4294	159
148014	2
79935	97
208	1589
693226	5
126526	168
23646	282
102465477	0
147746	28
57716	26
29950	959
29946	371
105372489	14
645	52
57731	72
92799	1422
8425	479
9253	37
79934	114
80271	251
284325	50
6626	382
8190	3
100529262	0
100529264	0
53916	1
112398	19
1548	16
1549	2
22952	1
1556	1
1555	0
1553	0
1572	5
105376908	5
29785	46
558	78
11100	3727
90324	835
7040	4592
80776	153
641649	92
56915	24
593	364
374907	321
55101	227
100170765	10
100505495	3
101927931	3
90273	3
1089	0
1087	0
1048	0
4680	18
1084	119
147719	4
63946	6
6223	9113
102465478	11
973	334
9138	4548
390937	109
10567	238
478	35
2901	31
64763	584
5452	305
100505622	9
100422980	1
162989	1798
116115	367
2931	674
2077	1140
23152	3005
5050	41
284338	8
284339	1
1954	109
102465875	0
84518	2
101930071	0
100996307	20
3991	130
284340	0
634	27
1088	44
5671	0
440533	0
100289650	0
653492	0
5669	0
5675	0
5676	0
5680	0
5673	0
5670	0
5672	0
284344	0
5678	0
23574	0
57126	44
83639	4
27076	53
653583	364
23474	47
284346	62
7515	340
390940	15
126298	1472
79177	129
126299	145
100170229	19
199731	10
5329	1735
105372412	49
56269	93
56006	608
3783	186
284348	2
284349	2
342908	0
100505715	0
105376909	0
7596	80
7638	0
7711	23
101928063	5
7773	23
7673	46
7766	3
342909	7
7767	34
100379224	3
7768	3
10780	9
7769	54
7770	108
353355	8
9310	4
7771	0
26974	2
7772	5
7733	136
125931	4
388550	10
147710	2
5817	69
100616355	0
56971	26
388551	0
105372417	184
602	2080
102465879	5
23624	0
4059	3
5819	638
10452	278
348	101
341	2
342	0
100533990	0
346	0
344	0
1209	1131
5971	3109
11129	895
162979	52
79760	99
284352	379
284353	111
79090	57
388552	256
90332	8
57787	277
1158	10
147700	7
2068	35
10848	26
10849	7
2067	135
102464836	0
2354	6620
7234	4
6253	92
147699	41
7408	2467
80207	335
2828	14
24139	182
442902	2
100287177	16
2696	44
693227	0
100500845	0
6633	669
54814	103
23403	224
388553	18
147912	17
1760	235
1762	267
81492	11
8189	1131
3171	2
26145	415
339344	74
339345	0
4858	0
729440	29
768217	0
8993	76
444882	4
400706	0
147920	0
388555	0
645553	0
93429	0
374918	0
64344	1
5536	90
83987	0
55228	0
100506012	0
57469	5
808	1188
5739	49
94235	4
147906	6
100506068	12
25865	1880
100422913	4
29888	2639
79147	277
6510	249
100170220	0
1175	142
2909	378
4861	33
54958	26
23211	1081
10055	112
27113	586
100422899	2
100422832	0
26093	281
255783	43
728	1712
27202	81
9704	571
56917	0
6543	13
11133	163
100505681	91
8775	882
84215	15
29998	242
30846	5
29997	5187
692091	41
6415	88
284355	1
1406	1
6822	0
100126800	0
100170223	0
100126798	0
100169951	0
100170218	0
100126799	0
100170219	0
100169959	0
100170226	0
100170225	0
100131137	0
64100	0
56344	26
8605	27
3978	388
374920	45
22900	190
100505812	14
163071	1
93233	27
2014	1129
55260	110
23546	2
10945	285
2906	9
83743	253
3770	122
9266	215
114783	81
6820	4
54854	82
171169	1
6141	8415
56848	262
1628	160
770	138
653677	1
126147	20
2524	1
284358	4
54922	0
284359	0
2523	0
26291	0
587	33
51171	5
57664	2
23645	14191
7288	166
4924	506
100874085	3
27294	15
581	255
2512	6191
2997	328
10856	77
102466738	0
3972	3
101059948	6
1082	0
100170228	0
114336	0
114335	0
100126780	0
93659	0
94115	0
94027	0
105376902	0
4909	0
3743	0
6625	1919
64130	16
55150	12
8541	32
3270	2
54795	8
28968	41
100422979	1
951	1797
8463	31
27120	3
101928295	0
147872	0
100507003	0
113091	0
57030	0
55011	391
126133	172
2323	454
23521	8400
26819	19
26818	18
26817	20
26816	24
6205	5046
84546	63
406942	9
2217	638
57333	67
51070	308
5639	4
57479	657
6237	48
58506	1170
3661	441
83596	92
3276	210
100847074	0
199800	80
126129	3
60385	1
160	426
102465479	1
80199	51
81857	494
102465480	0
100506033	3
53635	581
100616313	0
101928378	151
11284	316
84335	137
79735	411
100616314	4
259307	181
23636	715
22809	255
100616483	0
114132	1
400709	32
51231	496
25888	83
400710	6
100287477	0
100169956	0
100191063	0
100169952	0
100169957	0
100169953	0
100169958	0
100169955	0
100170216	0
100169954	0
100170224	0
100170217	0
100170227	0
126123	0
79784	3
3748	105
256236	55
9476	39
7376	725
5424	98
6689	132
4606	68
112703	4
284361	395
126119	41
554235	68
94030	23
100126781	0
84258	0
342918	2
50944	9
6320	23
2854	11
93650	183
84798	268
692203	0
692202	12
692204	1
284365	0
3816	3
55554	0
354	0
3817	0
606293	0
9622	0
25818	0
5653	0
5650	0
11202	0
284366	0
5655	0
11012	0
43849	0
26085	0
43847	5
90353	18
27180	95
27036	8
101928517	0
284367	5
102465873	0
945	29
284369	0
402665	12
147645	41
2109	62
125875	18
4818	128
3982	0
147646	5
89790	84
100129083	3
27181	4
729767	0
89858	0
946	13
105372490	0
7728	13
729975	1
8778	201
100049587	100
102238594	19
407056	0
406887	0
406910	0
147650	40
3036	17
2357	682
2358	30
2359	0
84765	89
101928571	4
65251	103
79898	16
101669766	55
59348	274
284370	49
80110	153
9668	154
284371	310
90317	21
162962	107
5518	1211
102466984	8
90321	353
693228	3
147657	113
162963	8
400713	63
102724105	7
84436	106
147658	5
147660	5
388558	113
55762	60
7696	14
55769	147
81856	147
162966	54
7576	29
90333	92
162967	36
388559	19
399669	2
100529240	0
125893	24
79986	4
147664	0
100271846	0
90338	498
55786	9
84671	23
79788	9
390963	7
342926	4
317701	0
317703	0
646508	0
112401	0
91664	83
170958	104
91661	119
388561	75
147804	98
126017	18
55422	1284
284379	5
503834	0
574458	0
574459	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	0
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
100616185	0
442917	0
442918	0
91662	80
91663	4713
5582	51
59284	1
59283	14
100126325	0
59285	2
284415	0
441864	0
126014	11
4696	0
29844	0
26121	16
4849	26
79165	8
147798	0
79143	11
79042	0
6203	20
11025	13
79168	0
10990	0
10288	11
100616171	0
353514	0
23547	0
3903	1
57348	0
104355426	0
114823	0
94059	0
148170	0
3904	0
101929818	0
90011	1
11027	0
11024	0
10859	0
11006	0
102466251	0
79166	0
115653	0
3804	0
101928804	0
3802	0
102724300	0
3805	0
3811	0
3809	0
3812	0
2204	0
9437	0
199713	0
55655	0
51206	0
112724	0
54869	37
54776	892
102466872	0
7138	0
7137	0
352909	0
6861	5
102724352	2
5794	16
255043	152
22870	3330
102465482	4
102465481	3
102466739	0
23640	56
84446	12
284417	14
84787	216
125965	15
284418	4
3589	22
147744	3
388564	52
6158	7519
102465483	0
27338	338
729956	12
79763	8
89887	195
57106	20
284297	26
646643	0
100130827	0
163033	167
84922	43
147807	46
100507290	407
147808	76
51157	271
51545	284
29903	49
11338	1504
29924	832
338321	14
342931	0
729974	0
204801	0
147945	0
126204	0
126205	0
126206	0
101928886	1
126208	321
55311	118
85569	0
342933	0
79149	4
100506374	10
147947	45
147948	9
386758	4
147949	4
63934	31
100128252	6
57573	3
140612	19
388566	6
58491	39
147670	0
90485	10
101929059	0
23619	0
5178	3
100169890	0
100073347	0
105372474	0
57663	0
114026	0
503835	0
9422	1063
6795	30
390980	625
105372476	28
10794	876
125919	72
57343	152
284306	7
10597	29
147694	290
7565	40
388567	38
57191	17
400720	37
79744	51
374928	105
256051	173
162972	143
55659	83
284307	99
348327	32
7693	293
10520	171
201516	0
90233	243
7710	205
79891	151
284309	612
54807	679
79818	295
2282	125
100293516	358
84914	549
730051	232
147687	272
147686	22
10172	148
147685	6
80095	122
100128398	32
105372478	2
284312	5
7694	28
65982	194
79673	278
10782	1445
27300	44
7554	314
342945	64
102465484	0
1	55
503538	9
162968	53
105372483	8
116412	19
100616168	5
6193	4726
646862	20
201514	29
388569	19
7691	36
25799	320
55663	224
10998	16
84878	55
10155	2073
102465976	4
27243	539
9040	224
100131691	31
7593	66
65996	611
642273	3
26751	230
52	513
285016	28
101927262	22
100996637	0
105373352	0
105373353	0
129787	101
105373480	0
339822	0
101060385	0
101060391	2
54221	0
7173	0
102723730	2
7837	2
23040	0
105373380	0
730811	0
101927534	0
101927554	0
7260	47
51112	190
55256	158
246243	401
100506054	12
6201	885
78989	2
55821	0
728597	0
100505964	0
105373395	0
105373397	0
727982	0
102723818	0
6664	0
105373442	0
150622	0
102465693	0
400940	0
101929390	0
102800315	0
102800314	0
102466235	0
400941	2
104326052	1
129607	92
91543	168
386597	26
9781	146
101929452	3
100506274	0
101929551	0
339788	0
339789	11
101929567	8
100506299	1
3398	591
57498	1333
129642	102
8853	87
9270	81
51692	149
285148	269
6868	1023
101929643	1
10971	837
101926982	0
9014	40
29841	43
8462	244
192668	0
6241	10
348738	0
100422929	0
3241	476
4953	711
100302743	3
101929715	3
79954	419
245973	44
10130	448
101929733	0
3754	0
285150	1
130813	15
130814	34
9475	83
100874055	0
1876	53
9687	3
100616469	0
23620	0
23175	2423
100506405	0
100422862	3
100422996	0
100506457	1
100500884	0
28951	482
100422986	1
100506474	0
100499171	0
151354	0
653602	0
51594	347
1653	718
101926966	0
103752554	0
10408	0
4613	0
104797537	0
81553	390
729475	0
7447	0
79677	49
348654	57
343930	0
3790	1
100526794	0
57665	52
93034	8
100616307	0
130497	0
400946	95
130502	73
57539	65
101928222	0
4148	0
9741	748
6382	2
23369	2348
388	716
100874343	1
64342	68
151449	15
60526	4
101928271	0
338	0
100129278	0
645949	2
102723362	0
105377637	0
114818	43
54454	755
165324	118
388931	37
80304	56
2281	12
51639	130
375190	56
9540	58
375189	6
653140	0
50618	1671
8648	625
391356	68
79172	65
109	254
51277	134
729723	5
22979	3
5443	8
1788	475
100302246	2
1838	78
55252	220
3797	48
10890	323
150946	56
3030	1037
3032	272
165082	52
85465	269
92749	3
9381	1
339778	0
130106	0
3777	0
54978	561
1058	28
56896	0
22924	24
54867	273
100874031	5
100189022	33
60509	468
100128731	636
11117	34
3795	4
10669	4
84696	69
10113	212
339779	0
150921	0
8884	367
51374	312
790	394
7781	9
285126	0
57159	14
7349	8
4358	194
2976	693
100505624	16
8890	271
9784	772
130557	384
5496	538
2498	60
29959	1833
200634	68
26160	175
64838	0
2646	3
84226	1
84450	139
79635	34
11321	296
9913	724
22950	234
105374378	1
9553	30
64080	1
100302650	240
9577	123
100422965	0
100505736	8
100505716	17
105374382	248
403150	10
2355	8849
151056	120
5500	2511
245711	6
55006	342
23160	627
692209	3
26796	10
165186	32
388939	2
79745	247
238	26
51646	3981
81606	2217
285043	5
253558	110
92291	0
79623	12
440854	1
30845	160
7498	0
6716	0
51072	51
84661	35
6683	232
55676	48
58484	22
84272	209
57448	5017
693143	2
103752586	37
55622	96
100616219	0
285045	0
100271832	0
4052	155
100616136	0
25780	199
25940	116
104355287	0
151325	0
104355288	0
100616475	0
100288911	0
51232	22
9637	22
5212	0
6801	417
54497	467
253635	283
5610	677
391365	0
100505876	239
10153	705
55471	171
23683	840
25797	98
10602	2451
101929559	19
151393	14
101410544	0
1545	23
105374860	5
285154	2
64225	489
101929596	1
92906	462
130589	163
6432	2282
79833	17
90957	166
729967	3
100271715	0
375196	0
6654	363
105374861	0
344387	4
8491	104
728730	1
130733	2
80745	105
100128590	5
6546	111
388942	0
101929723	0
400950	3
91461	2
102723824	53
27436	4151
9167	263
170850	4
57504	86
165140	9
23498	14
105374567	40
100189265	0
102723854	3
100506047	8
678	4294
100129726	69
63892	246
130271	31
728819	0
51626	0
64240	0
64241	12
10128	790
5495	959
6519	40
9581	240
79823	25
100506108	0
6496	0
10736	0
400952	0
55133	45
102724965	39
5581	262
2034	429
101805491	4
388946	0
90423	47
23433	302
100506142	69
5281	17
9419	251
9655	258
388948	1
100134259	0
90411	617
57217	3589
285051	4
805	467
101927043	0
618	0
4072	2
693144	0
4436	33
56660	4
644093	2
2956	703
80204	1402
3344	704
129285	205
286749	5
11037	21
11036	0
3973	0
2492	0
102465854	0
9378	0
103504737	0
730100	0
100616431	0
51130	166
100302652	0
494143	33
27248	303
100500850	0
10936	30
23198	2431
98	19
388951	6
129852	0
6711	11051
56969	0
400954	45
57142	1377
130162	30
6233	1258
4528	112
344405	17
55704	356
112942	276
57223	2079
87178	114
2202	0
104355290	0
406999	0
406998	0
100126319	0
100129434	0
114800	1
7444	92
55120	18
400955	0
101927285	0
100616473	0
53335	31
64895	251
400957	0
5966	2443
150962	111
5194	197
84542	11
339803	10
339804	2
130872	421
9736	2321
100124537	17
7514	227
84140	3
10575	815
150684	48
10678	385
100847087	20
200728	0
23301	54
100132215	0
5013	2
100169989	0
51057	70
4190	371
7360	168
51542	56
57162	4332
150992	12
100507006	45
102465833	0
100616265	0
29094	115
101927402	25
54812	975
100616419	26
339807	2
9792	1271
101927438	7
400958	0
6509	120
23177	1392
5861	1030
10097	1769
200734	59
102724258	0
100616464	0
729348	0
730198	0
4211	59
100873998	4
100507073	0
101927577	0
101060019	0
102724321	0
102800447	0
644838	0
101927661	0
54465	168
101927701	0
10438	69
116143	9
56902	198
5534	981
25927	10
5341	2857
554251	49
200558	49
10887	0
9938	510
27302	0
200504	0
56287	0
84168	0
100423030	0
2673	754
27247	126
22848	1984
100124535	3
307	68
64395	264
11017	183
4084	1641
151516	35
400960	144
5093	2577
100133985	58
54980	162
7072	352
100189231	0
100302268	0
51449	165
6637	122
84908	205
7039	17
100874273	0
119	21
344018	0
165530	0
50489	1
104355141	0
25806	2
525	2
101927750	1
79998	34
113419	403
79315	0
55577	318
84693	72
10199	191
400961	21
27332	846
8291	1087
56603	0
23233	70
6697	2
2016	2
94097	122
26056	188
344022	0
10322	382
84279	34
10574	557
150726	301
1961	2
7840	513
100874291	23
9027	0
200420	2
51471	18
51002	195
8446	375
388960	0
10617	242
72	0
1716	234
100874048	2
200424	2648
388962	8
100507171	118
55233	1940
10797	130
57835	136
1639	417
100189589	6
105369169	1
388963	12
84058	30
6242	17
100532735	0
83444	26
23559	138
7841	531
116540	68
84865	183
64427	123
85474	17
151534	19
84759	56
3196	3
165545	22
550	969
27429	149
84695	53
1796	80
130951	27
10505	45
3099	3605
102724515	3
56655	53
6869	0
100846995	0
84141	2
101927884	0
9801	160
6936	112
80059	0
101927907	0
101927967	0
101927926	0
100170221	0
101927948	0
130120	0
5968	0
5967	0
5969	0
5068	0
101927987	0
1496	0
100422888	0
102465877	0
347730	0
100507201	0
1720	0
101928031	0
388965	2
8802	320
1768	5
129293	353
9168	2472
56888	1056
83439	76
102724579	0
10618	5517
54884	186
84173	217
822	193
284948	11
100630918	34
4144	383
2677	222
8673	221
10791	97
51255	270
129303	244
10713	1146
388969	618
6439	27
10578	325
84913	68
102466516	0
284950	3
8869	297
101928113	0
90784	94
25885	461
55037	1161
692225	29
10989	616
100616159	0
51318	76
65055	14
55818	3675
51652	54
100526767	8
7844	2182
64795	899
925	322
926	68
100286979	8
400966	2
5343	5
285074	167
102724642	9
100616370	0
105377638	0
105377639	0
112597	260
100616499	0
730268	22
5342	1
729857	0
51315	53
150572	0
100616447	0
2168	0
55258	12
344167	0
200523	0
101928371	18
9451	1421
101928403	114
22934	203
645784	5
100616399	0
3514	161
28946	1
28947	1
28948	0
28949	0
28950	0
28908	2
28907	0
28905	0
28929	0
28299	1
28943	4
28915	0
28942	0
28941	0
28928	0
28914	13
28940	2
28939	0
28927	0
28913	4
28938	1
28937	2
28926	0
